,Amount(mm)
2012-01-01,0.0
2012-01-02,0.0
2012-01-03,0.0
2012-01-04,0.21666666666666667
2012-01-05,0.025
2012-01-06,0.0
2012-01-07,0.22916666666666666
2012-01-08,0.0
2012-01-09,0.0
2012-01-10,0.0
2012-01-11,0.0
2012-01-12,0.0
2012-01-13,0.0
2012-01-14,0.0125
2012-01-15,0.0
2012-01-16,0.0
2012-01-17,0.08333333333333333
2012-01-18,0.0
2012-01-19,0.0
2012-01-20,0.0
2012-01-21,0.0
2012-01-22,0.075
2012-01-23,0.0
2012-01-24,0.0
2012-01-25,0.0
2012-01-26,0.0
2012-01-27,0.1375
2012-01-28,0.0
2012-01-29,0.0
2012-01-30,0.0
2012-01-31,0.0
2012-02-01,0.0
2012-02-02,0.225
2012-02-03,0.0
2012-02-04,0.0
2012-02-05,0.0
2012-02-06,0.0
2012-02-07,0.0
2012-02-08,0.5666666666666667
2012-02-09,0.0
2012-02-10,0.0
2012-02-11,0.11249999999999999
2012-02-12,0.14166666666666666
2012-02-13,0.0
2012-02-14,0.0
2012-02-15,0.6875
2012-02-16,0.0
2012-02-17,0.0
2012-02-18,0.025
2012-02-19,0.0
2012-02-20,0.0
2012-02-21,0.0
2012-02-22,0.03333333333333333
2012-02-23,1.025
2012-02-24,0.0375
2012-02-25,0.0
2012-02-26,0.0
2012-02-27,0.0
2012-02-28,0.0
2012-02-29,0.0
2012-03-01,0.21250000000000002
2012-03-02,0.0
2012-03-03,0.26666666666666666
2012-03-04,0.0
2012-03-05,0.0
2012-03-06,0.0
2012-03-07,0.15
2012-03-08,0.0
2012-03-09,0.0
2012-03-10,0.0
2012-03-11,0.06666666666666667
2012-03-12,0.09999999999999999
2012-03-13,0.0
2012-03-14,0.0
2012-03-15,0.0
2012-03-16,0.0
2012-03-17,0.0
2012-03-18,0.0
2012-03-19,1.3208333333333333
2012-03-20,0.2791666666666666
2012-03-21,3.4916666666666663
2012-03-22,0.0
2012-03-23,0.0
2012-03-24,0.0
2012-03-25,0.0625
2012-03-26,0.0
2012-03-27,0.0
2012-03-28,0.0
2012-03-29,0.0
2012-03-30,0.0
2012-03-31,0.0
2012-04-01,0.0
2012-04-02,0.0
2012-04-03,0.0
2012-04-04,0.0
2012-04-05,0.0
2012-04-06,0.0
2012-04-07,0.0
2012-04-08,0.0
2012-04-09,0.0
2012-04-10,0.0
2012-04-11,0.7833333333333333
2012-04-12,0.09999999999999999
2012-04-13,0.0
2012-04-14,0.0
2012-04-15,0.0125
2012-04-16,0.0
2012-04-17,0.0
2012-04-18,0.0
2012-04-19,0.0
2012-04-20,0.0
2012-04-21,0.0
2012-04-22,0.0
2012-04-23,0.0
2012-04-24,0.0
2012-04-25,0.0
2012-04-26,0.0
2012-04-27,0.65
2012-04-28,0.0625
2012-04-29,0.0
2012-04-30,0.037500000000000006
2012-05-01,0.0
2012-05-02,0.0
2012-05-03,0.0
2012-05-04,0.0
2012-05-05,0.0
2012-05-06,0.0
2012-05-07,0.0
2012-05-08,1.6333333333333335
2012-05-09,0.0125
2012-05-10,0.0
2012-05-11,0.0
2012-05-12,0.025
2012-05-13,0.05
2012-05-14,0.7333333333333334
2012-05-15,0.9125
2012-05-16,0.8541666666666666
2012-05-17,0.0
2012-05-18,0.016666666666666666
2012-05-19,0.0125
2012-05-20,0.0
2012-05-21,0.0
2012-05-22,0.0
2012-05-23,0.0
2012-05-24,0.0
2012-05-25,0.0
2012-05-26,0.0125
2012-05-27,0.0
2012-05-28,0.675
2012-05-29,0.0
2012-05-30,0.049999999999999996
2012-05-31,0.0125
2012-06-01,0.0
2012-06-02,0.0
2012-06-03,0.0125
2012-06-04,0.0
2012-06-05,0.2833333333333333
2012-06-06,0.04166666666666667
2012-06-07,0.0375
2012-06-08,0.1
2012-06-09,0.1125
2012-06-10,0.0
2012-06-11,0.0
2012-06-12,0.0
2012-06-13,0.0
2012-06-14,0.0
2012-06-15,0.0375
2012-06-16,0.0
2012-06-17,0.0
2012-06-18,0.0
2012-06-19,0.16666666666666666
2012-06-20,0.5250000000000001
2012-06-21,0.4000000000000001
2012-06-22,0.0
2012-06-23,0.0
2012-06-24,0.32499999999999996
2012-06-25,0.25
2012-06-26,0.05416666666666667
2012-06-27,0.0625
2012-06-28,0.0
2012-06-29,0.12499999999999999
2012-06-30,0.0
2012-07-01,0.0
2012-07-02,0.0
2012-07-03,0.1375
2012-07-04,0.075
2012-07-05,0.0
2012-07-06,0.0
2012-07-07,0.0
2012-07-08,0.0
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,0.0125
2012-07-12,0.0
2012-07-13,0.0
2012-07-14,0.0
2012-07-15,0.39166666666666666
2012-07-16,0.7333333333333334
2012-07-17,0.05
2012-07-18,0.0
2012-07-19,0.0125
2012-07-20,0.0
2012-07-21,0.0
2012-07-22,1.2291666666666665
2012-07-23,0.5708333333333333
2012-07-24,0.0
2012-07-25,0.0
2012-07-26,0.0
2012-07-27,0.0
2012-07-28,0.0
2012-07-29,0.016666666666666666
2012-07-30,0.5333333333333333
2012-07-31,1.0333333333333332
2012-08-01,0.4125
2012-08-02,0.0625
2012-08-03,0.0
2012-08-04,0.11666666666666665
2012-08-05,0.7666666666666666
2012-08-06,0.0
2012-08-07,0.016666666666666666
2012-08-08,0.4625000000000001
2012-08-09,0.175
2012-08-10,0.0
2012-08-11,0.12916666666666665
2012-08-12,0.05
2012-08-13,0.05
2012-08-14,0.0375
2012-08-15,1.5833333333333333
2012-08-16,0.19166666666666665
2012-08-17,0.0
2012-08-18,0.0
2012-08-19,0.9833333333333334
2012-08-20,0.0125
2012-08-21,0.1875
2012-08-22,0.0
2012-08-23,0.0
2012-08-24,0.0
2012-08-25,0.0
2012-08-26,0.0
2012-08-27,0.1
2012-08-28,0.0
2012-08-29,0.0
2012-08-30,0.0
2012-08-31,0.0
2012-09-01,0.0
2012-09-02,0.0
2012-09-03,1.4874999999999998
2012-09-04,0.19583333333333336
2012-09-05,0.15
2012-09-06,0.0
2012-09-07,0.0
2012-09-08,0.4625
2012-09-09,0.0
2012-09-10,0.025
2012-09-11,0.1375
2012-09-12,0.0
2012-09-13,0.0
2012-09-14,0.0
2012-09-15,0.03333333333333333
2012-09-16,0.3875
2012-09-17,0.05
2012-09-18,0.037500000000000006
2012-09-19,0.0
2012-09-20,0.0
2012-09-21,0.0125
2012-09-22,0.0
2012-09-23,0.0
2012-09-24,0.0
2012-09-25,0.0
2012-09-26,0.0
2012-09-27,0.0
2012-09-28,0.2375
2012-09-29,0.0
2012-09-30,0.0
2012-10-01,0.37499999999999994
2012-10-02,0.0
2012-10-03,0.0
2012-10-04,0.0875
2012-10-05,0.0
2012-10-06,0.39999999999999997
2012-10-07,0.0
2012-10-08,0.03333333333333333
2012-10-09,0.0125
2012-10-10,0.0
2012-10-11,0.0
2012-10-12,0.0
2012-10-13,0.15
2012-10-14,0.10833333333333334
2012-10-15,0.0
2012-10-16,0.0
2012-10-17,0.0
2012-10-18,0.75
2012-10-19,0.025
2012-10-20,0.0
2012-10-21,1.3041666666666665
2012-10-22,0.016666666666666666
2012-10-23,0.05
2012-10-24,0.0
2012-10-25,0.0
2012-10-26,0.0
2012-10-27,0.0
2012-10-28,0.0
2012-10-29,0.05
2012-10-30,0.0
2012-10-31,0.0
2012-11-01,0.0
2012-11-02,0.0
2012-11-03,0.016666666666666666
2012-11-04,0.0
2012-11-05,0.0
2012-11-06,0.016666666666666666
2012-11-07,0.0
2012-11-08,0.0
2012-11-09,0.0
2012-11-10,0.0
2012-11-11,0.0
2012-11-12,0.09583333333333333
2012-11-13,0.0
2012-11-14,0.0125
2012-11-15,0.05
2012-11-16,0.0
2012-11-17,0.15833333333333333
2012-11-18,0.0
2012-11-19,0.0
2012-11-20,0.0
2012-11-21,0.0
2012-11-22,0.0
2012-11-23,0.0
2012-11-24,0.0
2012-11-25,0.0
2012-11-26,0.0
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,0.0
2012-11-30,0.0
2012-12-01,0.0
2012-12-02,0.016666666666666666
2012-12-03,0.037500000000000006
2012-12-04,0.0125
2012-12-05,0.0625
2012-12-06,0.07500000000000001
2012-12-07,0.075
2012-12-08,0.0
2012-12-09,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,0.0
2012-12-15,0.0
2012-12-16,0.0
2012-12-17,0.0
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,0.0
2012-12-22,0.03333333333333333
2012-12-23,0.0
2012-12-24,0.0
2012-12-25,0.15000000000000002
2012-12-26,0.1375
2012-12-27,0.037500000000000006
2012-12-28,0.125
2012-12-29,0.0
2012-12-30,0.3
2012-12-31,0.0
2013-01-01,0.0
2013-01-02,0.0
2013-01-03,0.4
2013-01-04,0.0
2013-01-05,0.0
2013-01-06,0.0
2013-01-07,0.0
2013-01-08,0.0
2013-01-09,0.0
2013-01-10,0.0
2013-01-11,0.0
2013-01-12,0.0
2013-01-13,0.0
2013-01-14,0.0
2013-01-15,0.09166666666666667
2013-01-16,0.0
2013-01-17,0.09999999999999999
2013-01-18,0.0
2013-01-19,0.0
2013-01-20,0.0
2013-01-21,0.0
2013-01-22,0.0
2013-01-23,0.0
2013-01-24,0.0
2013-01-25,0.0
2013-01-26,0.0
2013-01-27,0.0
2013-01-28,0.0
2013-01-29,0.0
2013-01-30,0.0
2013-01-31,0.0
2013-02-01,0.0
2013-02-02,0.0
2013-02-03,0.0
2013-02-04,1.1041666666666667
2013-02-05,0.037500000000000006
2013-02-06,0.0
2013-02-07,0.0
2013-02-08,0.0
2013-02-09,0.0
2013-02-10,0.0
2013-02-11,0.0
2013-02-12,0.0
2013-02-13,0.0
2013-02-14,0.0
2013-02-15,0.0
2013-02-16,0.0
2013-02-17,0.0
2013-02-18,0.0
2013-02-19,0.0
2013-02-20,0.0
2013-02-21,0.0
2013-02-22,0.0
2013-02-23,0.0
2013-02-24,0.0
2013-02-25,0.0
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,0.0
2013-03-01,0.0
2013-03-02,0.0
2013-03-03,0.0125
2013-03-04,0.0
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,0.0
2013-03-08,0.0
2013-03-09,0.0
2013-03-10,0.0
2013-03-11,0.0
2013-03-12,0.0
2013-03-13,0.0
2013-03-14,0.0
2013-03-15,0.0
2013-03-16,0.0
2013-03-17,0.4875
2013-03-18,0.0
2013-03-19,0.0
2013-03-20,0.09166666666666666
2013-03-21,0.0
2013-03-22,0.0
2013-03-23,0.0
2013-03-24,0.0
2013-03-25,0.0
2013-03-26,0.0
2013-03-27,0.0
2013-03-28,0.0
2013-03-29,0.0
2013-03-30,0.0125
2013-03-31,3.4749999999999996
2013-04-01,0.025
2013-04-02,0.0
2013-04-03,0.0
2013-04-04,0.1625
2013-04-05,0.0
2013-04-06,0.21250000000000002
2013-04-07,0.0
2013-04-08,0.0
2013-04-09,0.0
2013-04-10,0.0125
2013-04-11,0.0
2013-04-12,0.0125
2013-04-13,0.0125
2013-04-14,0.025
2013-04-15,0.03333333333333333
2013-04-16,1.5583333333333333
2013-04-17,0.07083333333333333
2013-04-18,0.0
2013-04-19,0.2625
2013-04-20,0.4166666666666667
2013-04-21,0.08333333333333333
2013-04-22,0.0
2013-04-23,0.06666666666666667
2013-04-24,0.3041666666666667
2013-04-25,0.0625
2013-04-26,0.0
2013-04-27,0.0
2013-04-28,0.0125
2013-04-29,0.0
2013-04-30,0.0
2013-05-01,0.0
2013-05-02,0.0
2013-05-03,0.0
2013-05-04,6.266666666666667
2013-05-05,0.39999999999999997
2013-05-06,1.2125000000000001
2013-05-07,0.0
2013-05-08,1.7833333333333332
2013-05-09,0.3125
2013-05-10,0.2625
2013-05-11,0.025
2013-05-12,0.0
2013-05-13,0.0
2013-05-14,0.0125
2013-05-15,0.0
2013-05-16,0.0
2013-05-17,2.716666666666667
2013-05-18,0.5541666666666667
2013-05-19,0.11249999999999999
2013-05-20,0.2833333333333333
2013-05-21,1.2666666666666666
2013-05-22,0.16666666666666666
2013-05-23,0.17083333333333334
2013-05-24,0.0
2013-05-25,0.8666666666666666
2013-05-26,0.0
2013-05-27,0.17916666666666667
2013-05-28,0.5041666666666667
2013-05-29,0.0
2013-05-30,0.03333333333333333
2013-05-31,0.0125
2013-06-01,0.0
2013-06-02,0.0
2013-06-03,0.0
2013-06-04,0.6208333333333333
2013-06-05,0.0
2013-06-06,0.0
2013-06-07,0.0
2013-06-08,0.0
2013-06-09,3.0875000000000004
2013-06-10,0.0
2013-06-11,0.0125
2013-06-12,0.0
2013-06-13,0.0
2013-06-14,1.475
2013-06-15,0.0
2013-06-16,3.2
2013-06-17,0.0
2013-06-18,0.38333333333333336
2013-06-19,0.3333333333333333
2013-06-20,0.2
2013-06-21,0.16666666666666666
2013-06-22,0.11250000000000002
2013-06-23,0.08750000000000001
2013-06-24,0.0
2013-06-25,0.05000000000000001
2013-06-26,0.025
2013-06-27,0.0
2013-06-28,0.0
2013-06-29,0.0
2013-06-30,0.025
2013-07-01,0.0
2013-07-02,0.0
2013-07-03,0.18333333333333335
2013-07-04,0.0
2013-07-05,0.0
2013-07-06,0.0
2013-07-07,0.0
2013-07-08,0.025
2013-07-09,0.125
2013-07-10,0.1375
2013-07-11,0.0
2013-07-12,0.0
2013-07-13,0.0
2013-07-14,0.46666666666666673
2013-07-15,0.016666666666666666
2013-07-16,0.0
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,0.0
2013-07-20,0.0
2013-07-21,0.0
2013-07-22,0.0
2013-07-23,0.0
2013-07-24,0.1375
2013-07-25,0.0
2013-07-26,0.0
2013-07-27,0.0
2013-07-28,0.0
2013-07-29,0.0
2013-07-30,0.0125
2013-07-31,0.0
2013-08-01,0.0
2013-08-02,0.025
2013-08-03,0.0
2013-08-04,0.0
2013-08-05,0.0625
2013-08-06,0.0
2013-08-07,0.0
2013-08-08,0.0
2013-08-09,0.0
2013-08-10,0.2125
2013-08-11,0.3083333333333333
2013-08-12,0.6083333333333334
2013-08-13,0.15833333333333333
2013-08-14,0.175
2013-08-15,0.0
2013-08-16,0.7666666666666666
2013-08-17,0.6791666666666668
2013-08-18,0.0
2013-08-19,0.0
2013-08-20,0.10833333333333334
2013-08-21,1.4916666666666667
2013-08-22,0.0
2013-08-23,0.3125
2013-08-24,0.0
2013-08-25,0.875
2013-08-26,0.0
2013-08-27,0.0
2013-08-28,0.0
2013-08-29,0.10416666666666666
2013-08-30,0.0
2013-08-31,0.0
2013-09-01,0.0
2013-09-02,0.0
2013-09-03,0.0
2013-09-04,1.3666666666666665
2013-09-05,0.675
2013-09-06,0.0
2013-09-07,0.0
2013-09-08,0.0375
2013-09-09,0.1125
2013-09-10,0.0125
2013-09-11,0.037500000000000006
2013-09-12,1.4833333333333334
2013-09-13,0.0
2013-09-14,0.4791666666666667
2013-09-15,0.0
2013-09-16,0.0
2013-09-17,0.0
2013-09-18,0.0
2013-09-19,0.15
2013-09-20,0.0125
2013-09-21,0.016666666666666666
2013-09-22,0.0
2013-09-23,0.0
2013-09-24,1.8499999999999999
2013-09-25,0.14166666666666666
2013-09-26,0.0
2013-09-27,0.0
2013-09-28,0.0
2013-09-29,0.0
2013-09-30,0.037500000000000006
2013-10-01,0.0
2013-10-02,0.0
2013-10-03,0.0
2013-10-04,0.0
2013-10-05,0.0
2013-10-06,0.0
2013-10-07,0.0
2013-10-08,0.65
2013-10-09,0.0
2013-10-10,0.0
2013-10-11,0.037500000000000006
2013-10-12,0.125
2013-10-13,0.0
2013-10-14,0.0
2013-10-15,0.09999999999999999
2013-10-16,0.175
2013-10-17,0.0
2013-10-18,0.0
2013-10-19,0.125
2013-10-20,0.0
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,0.0125
2013-10-24,0.0
2013-10-25,0.06666666666666667
2013-10-26,0.0
2013-10-27,0.049999999999999996
2013-10-28,0.0
2013-10-29,0.0
2013-10-30,0.0
2013-10-31,0.0
2013-11-01,0.0
2013-11-02,0.025
2013-11-03,0.0
2013-11-04,0.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-07,0.14166666666666666
2013-11-08,0.0
2013-11-09,0.0
2013-11-10,0.0
2013-11-11,0.0
2013-11-12,0.0
2013-11-13,0.0
2013-11-14,0.0
2013-11-15,0.0
2013-11-16,0.0
2013-11-17,0.0
2013-11-18,0.0
2013-11-19,0.0125
2013-11-20,0.0
2013-11-21,0.0625
2013-11-22,0.0
2013-11-23,0.0
2013-11-24,0.0
2013-11-25,0.0
2013-11-26,0.0
2013-11-27,0.5166666666666666
2013-11-28,0.16666666666666666
2013-11-29,0.2875
2013-11-30,0.03333333333333333
2013-12-01,0.0
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,1.4833333333333334
2013-12-05,2.125
2013-12-06,0.0
2013-12-07,0.0
2013-12-08,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-14,0.0
2013-12-15,0.0
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-21,0.0
2013-12-22,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-25,0.5083333333333333
2013-12-26,0.0625
2013-12-27,0.0
2013-12-28,0.0
2013-12-29,0.21250000000000002
2013-12-30,0.03333333333333333
2013-12-31,0.0
2014-01-01,0.0
2014-01-02,0.0
2014-01-03,0.0
2014-01-04,0.0125
2014-01-05,0.0
2014-01-06,0.0
2014-01-07,0.0
2014-01-08,0.0
2014-01-09,0.075
2014-01-10,0.0
2014-01-11,0.0
2014-01-12,0.05
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,0.0
2014-01-16,0.0
2014-01-17,0.025
2014-01-18,0.0
2014-01-19,0.0
2014-01-20,0.037500000000000006
2014-01-21,0.6375
2014-01-22,0.0
2014-01-23,0.05
2014-01-24,0.0
2014-01-25,0.0
2014-01-26,3.9666666666666663
2014-01-27,0.0
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-01,0.0
2014-02-02,0.0
2014-02-03,0.0
2014-02-04,0.0
2014-02-05,0.0
2014-02-06,0.0
2014-02-07,0.0
2014-02-08,0.0125
2014-02-09,0.0
2014-02-10,0.0
2014-02-11,0.0
2014-02-12,0.15
2014-02-13,0.07500000000000001
2014-02-14,0.0
2014-02-15,0.0
2014-02-16,0.0
2014-02-17,0.0
2014-02-18,0.0
2014-02-19,0.016666666666666666
2014-02-20,0.0
2014-02-21,0.0
2014-02-22,0.05
2014-02-23,0.0
2014-02-24,0.0
2014-02-25,0.0
2014-02-26,0.0
2014-02-27,0.0
2014-02-28,0.0
2014-03-01,0.0
2014-03-02,0.0
2014-03-03,0.1
2014-03-04,0.075
2014-03-05,0.0125
2014-03-06,0.0
2014-03-07,0.0
2014-03-08,0.0
2014-03-09,0.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-12,0.0
2014-03-13,0.0
2014-03-14,0.0
2014-03-15,1.575
2014-03-16,0.0
2014-03-17,0.0
2014-03-18,0.025
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-22,0.0
