,Amount(mm)
2014-03-23,0.0
2014-03-24,0.0
2014-03-25,0.1
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,0.0
2014-03-29,0.0
2014-03-30,0.0
2014-03-31,0.0
2014-04-01,0.0125
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,0.0
2014-04-05,0.0
2014-04-06,0.0
2014-04-07,0.0
2014-04-08,0.0
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-12,0.0
2014-04-13,0.0
2014-04-14,0.0
2014-04-15,0.0
2014-04-16,0.0
2014-04-17,1.8375
2014-04-18,0.0
2014-04-19,0.0
2014-04-20,0.09583333333333333
2014-04-21,0.0375
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,0.0125
2014-04-26,0.0
2014-04-27,0.0
2014-04-28,0.016666666666666666
2014-04-29,0.275
2014-04-30,0.0
2014-05-01,0.0125
2014-05-02,0.0125
2014-05-03,0.0125
2014-05-04,0.0
2014-05-05,0.06250000000000001
2014-05-06,0.03333333333333333
2014-05-07,0.0
2014-05-08,0.0625
2014-05-09,0.0125
2014-05-10,0.0
2014-05-11,0.0
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,0.48750000000000004
2014-05-15,0.11249999999999999
2014-05-16,0.0
2014-05-17,0.0
2014-05-18,0.0
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,0.016666666666666666
2014-05-22,0.0
2014-05-23,0.0
2014-05-24,0.04166666666666667
2014-05-25,0.125
2014-05-26,0.0625
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,0.06666666666666667
2014-05-30,0.0875
2014-05-31,0.0
2014-06-01,0.0125
2014-06-02,0.0125
2014-06-03,0.0125
2014-06-04,0.0
2014-06-05,0.0
2014-06-06,0.0125
2014-06-07,0.0
2014-06-08,0.049999999999999996
2014-06-09,0.9166666666666666
2014-06-10,3.7375
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,0.0
2014-06-14,0.0
2014-06-15,0.0
2014-06-16,0.06666666666666667
2014-06-17,0.09583333333333333
2014-06-18,0.025
2014-06-19,0.0
2014-06-20,0.0
2014-06-21,0.0
2014-06-22,0.0375
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,1.05
2014-06-26,0.0
2014-06-27,0.4416666666666667
2014-06-28,0.05
2014-06-29,0.0
2014-06-30,0.8291666666666667
2014-07-01,0.7166666666666667
2014-07-02,0.5916666666666667
2014-07-03,0.049999999999999996
2014-07-04,0.25
2014-07-05,0.0
2014-07-06,0.0
2014-07-07,0.0
2014-07-08,0.26666666666666666
2014-07-09,0.0125
2014-07-10,0.0
2014-07-11,0.08333333333333333
2014-07-12,1.2833333333333332
2014-07-13,0.0
2014-07-14,0.0
2014-07-15,0.0
2014-07-16,0.0
2014-07-17,0.0
2014-07-18,0.0
2014-07-19,0.0
2014-07-20,0.04166666666666667
2014-07-21,0.4708333333333333
2014-07-22,0.0
2014-07-23,0.0
2014-07-24,0.10000000000000002
2014-07-25,0.1375
2014-07-26,0.0
2014-07-27,0.0
2014-07-28,0.0
2014-07-29,0.0
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,0.0
2014-08-02,0.0
2014-08-03,0.8833333333333333
2014-08-04,0.025
2014-08-05,0.025
2014-08-06,0.0
2014-08-07,0.0
2014-08-08,0.05000000000000001
2014-08-09,0.0
2014-08-10,0.0
2014-08-11,0.0
2014-08-12,0.22916666666666669
2014-08-13,0.05000000000000001
2014-08-14,0.19166666666666665
2014-08-15,0.025
2014-08-16,0.0
2014-08-17,0.0
2014-08-18,0.0
2014-08-19,1.0999999999999999
2014-08-20,0.6
2014-08-21,0.0
2014-08-22,0.0
2014-08-23,0.0
2014-08-24,0.0
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,0.0
2014-08-29,0.0
2014-08-30,0.5499999999999999
2014-08-31,0.0875
2014-09-01,2.379166666666667
2014-09-02,0.0
2014-09-03,0.0
2014-09-04,0.15
2014-09-05,1.9666666666666668
2014-09-06,0.0
2014-09-07,0.0
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,0.0
2014-09-11,0.0
2014-09-12,0.5541666666666667
2014-09-13,0.06666666666666667
2014-09-14,0.30416666666666664
2014-09-15,0.0
2014-09-16,0.8
2014-09-17,0.0125
2014-09-18,0.0375
2014-09-19,0.15000000000000002
2014-09-20,0.06666666666666667
2014-09-21,0.125
2014-09-22,0.125
2014-09-23,0.0
2014-09-24,0.0
2014-09-25,0.0
2014-09-26,0.0
2014-09-27,0.0
2014-09-28,0.0125
2014-09-29,0.06666666666666667
2014-09-30,0.0
2014-10-01,0.0
2014-10-02,0.5
2014-10-03,0.04166666666666667
2014-10-04,0.19583333333333333
2014-10-05,0.016666666666666666
2014-10-06,0.0
2014-10-07,0.0
2014-10-08,0.0
2014-10-09,0.0
2014-10-10,0.0
2014-10-11,0.0
2014-10-12,0.0
2014-10-13,0.0
2014-10-14,0.0
2014-10-15,0.0
2014-10-16,0.0
2014-10-17,0.0
2014-10-18,0.8000000000000002
2014-10-19,0.0
2014-10-20,0.1
2014-10-21,0.0
2014-10-22,0.0
2014-10-23,0.0
2014-10-24,0.0125
2014-10-25,0.0
2014-10-26,0.0
2014-10-27,0.0
2014-10-28,0.08750000000000001
2014-10-29,0.625
2014-10-30,0.025
2014-10-31,0.0
2014-11-01,0.0
2014-11-02,0.0
2014-11-03,1.1
2014-11-04,0.0
2014-11-05,0.07916666666666666
2014-11-06,0.1
2014-11-07,0.0
2014-11-08,0.0
2014-11-09,0.0
2014-11-10,0.0
2014-11-11,0.016666666666666666
2014-11-12,0.21666666666666667
2014-11-13,0.125
2014-11-14,0.0
2014-11-15,0.48333333333333334
2014-11-16,0.0
2014-11-17,0.15
2014-11-18,0.0
2014-11-19,0.0
2014-11-20,0.0125
2014-11-21,0.0
2014-11-22,0.0
2014-11-23,0.0
2014-11-24,0.0125
2014-11-25,0.0
2014-11-26,0.0
2014-11-27,0.0
2014-11-28,0.5625
2014-11-29,0.025
2014-11-30,0.0
2014-12-01,0.0
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-06,0.0
2014-12-07,0.0
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,0.049999999999999996
2014-12-11,0.0
2014-12-12,0.0
2014-12-13,0.0
2014-12-14,2.5458333333333334
2014-12-15,0.025
2014-12-16,0.0
2014-12-17,0.016666666666666666
2014-12-18,0.0
2014-12-19,0.0
2014-12-20,0.2833333333333334
2014-12-21,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-24,0.0
2014-12-25,0.0
2014-12-26,0.0
2014-12-27,0.0
2014-12-28,0.0
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-01,0.0
2015-01-02,0.0
2015-01-03,0.0
2015-01-04,0.0
2015-01-05,0.0
2015-01-06,0.0
2015-01-07,0.0
2015-01-08,0.0
2015-01-09,0.0
2015-01-10,0.0
2015-01-11,0.0
2015-01-12,0.0
2015-01-13,0.0
2015-01-14,0.0
2015-01-15,0.0
2015-01-16,0.0
2015-01-17,0.3166666666666667
2015-01-18,0.0
2015-01-19,0.0
2015-01-20,0.0
2015-01-21,0.0
2015-01-22,0.0
2015-01-23,0.0
2015-01-24,0.0
2015-01-25,0.0
2015-01-26,0.0
2015-01-27,0.0
2015-01-28,0.0
2015-01-29,0.0
2015-01-30,0.0
2015-01-31,0.25
2015-02-01,0.0
2015-02-02,0.0
2015-02-03,0.0
2015-02-04,0.9333333333333335
2015-02-05,0.0375
2015-02-06,0.1
2015-02-07,0.0
2015-02-08,0.0
2015-02-09,0.0
2015-02-10,0.0
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,0.0
2015-02-14,0.0
2015-02-15,0.0
2015-02-16,0.016666666666666666
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,0.0
2015-02-20,0.0
2015-02-21,0.8833333333333333
2015-02-22,0.0
2015-02-23,0.0
2015-02-24,0.0
2015-02-25,0.0
2015-02-26,0.0
2015-02-27,0.0
2015-02-28,0.0
2015-03-01,0.0
2015-03-02,0.0
2015-03-03,0.0
2015-03-04,0.0
2015-03-05,0.0
2015-03-06,0.0
2015-03-07,0.016666666666666666
2015-03-08,0.05
2015-03-09,0.0125
2015-03-10,0.0
2015-03-11,0.0
2015-03-12,0.0
2015-03-13,0.0
2015-03-14,0.0
2015-03-15,0.20000000000000004
2015-03-16,0.8791666666666667
2015-03-17,0.0
2015-03-18,0.06666666666666667
2015-03-19,0.125
2015-03-20,0.0
2015-03-21,0.0
2015-03-22,0.0
2015-03-23,0.0
2015-03-24,1.3875
2015-03-25,0.0
2015-03-26,0.6
2015-03-27,0.0
2015-03-28,0.6083333333333334
2015-03-29,0.8875
2015-03-30,0.0875
2015-03-31,0.0
2015-04-01,0.0
2015-04-02,0.0
2015-04-03,0.0
2015-04-04,0.0
2015-04-05,0.0
2015-04-06,0.0
2015-04-07,0.0
2015-04-08,0.0
2015-04-09,0.0
2015-04-10,0.016666666666666666
2015-04-11,0.0
2015-04-12,0.0
2015-04-13,0.30833333333333335
2015-04-14,0.18333333333333335
2015-04-15,0.16666666666666666
2015-04-16,0.0
2015-04-17,0.0
2015-04-18,0.0375
2015-04-19,0.0
2015-04-20,0.0
2015-04-21,0.0
2015-04-22,0.0
2015-04-23,0.06666666666666667
2015-04-24,0.0
2015-04-25,0.0
2015-04-26,0.0
2015-04-27,1.25
2015-04-28,0.0
2015-04-29,0.09166666666666667
2015-04-30,0.0
2015-05-01,0.0
2015-05-02,0.0
2015-05-03,0.0
2015-05-04,0.0
2015-05-05,0.0
2015-05-06,0.0
2015-05-07,0.049999999999999996
2015-05-08,0.5041666666666667
2015-05-09,0.0
2015-05-10,0.049999999999999996
2015-05-11,0.0
2015-05-12,0.3083333333333334
2015-05-13,0.0125
2015-05-14,0.016666666666666666
2015-05-15,0.1
2015-05-16,0.0
2015-05-17,0.0
2015-05-18,0.0
2015-05-19,0.0125
2015-05-20,0.0
2015-05-21,0.0125
2015-05-22,0.0
2015-05-23,3.1916666666666664
2015-05-24,0.1375
2015-05-25,0.11250000000000002
2015-05-26,0.16666666666666666
2015-05-27,0.0
2015-05-28,0.0
2015-05-29,0.0
2015-05-30,0.0
2015-05-31,0.27499999999999997
2015-06-01,0.025
2015-06-02,0.3666666666666667
2015-06-03,1.6666666666666667
2015-06-04,0.3
2015-06-05,0.25
2015-06-06,0.0
2015-06-07,0.025
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,0.0
2015-06-11,0.0
2015-06-12,0.0
2015-06-13,0.0
2015-06-14,0.08333333333333333
2015-06-15,0.016666666666666666
2015-06-16,0.0
2015-06-17,0.0
2015-06-18,0.0
2015-06-19,0.0
2015-06-20,0.2958333333333333
2015-06-21,0.0
2015-06-22,0.0125
2015-06-23,0.0
2015-06-24,0.0
2015-06-25,0.0
2015-06-26,0.0
2015-06-27,0.025
2015-06-28,0.0
2015-06-29,0.0
2015-06-30,0.1125
2015-07-01,0.075
2015-07-02,0.0
2015-07-03,0.2333333333333333
2015-07-04,3.0
2015-07-05,0.0
2015-07-06,0.0
2015-07-07,2.0374999999999996
2015-07-08,0.05000000000000001
2015-07-09,0.0
2015-07-10,0.0
2015-07-11,0.0
2015-07-12,0.0125
2015-07-13,0.0
2015-07-14,0.0375
2015-07-15,2.6166666666666667
2015-07-16,0.0
2015-07-17,0.025
2015-07-18,0.6541666666666667
2015-07-19,0.35000000000000003
2015-07-20,0.0
2015-07-21,0.0
2015-07-22,0.0
2015-07-23,0.0125
2015-07-24,0.0
2015-07-25,0.025
2015-07-26,0.7375
2015-07-27,0.0
2015-07-28,0.27083333333333337
2015-07-29,0.32083333333333336
2015-07-30,0.0
2015-07-31,0.016666666666666666
2015-08-01,0.0
2015-08-02,0.1875
2015-08-03,0.0
2015-08-04,0.0
2015-08-05,0.7208333333333333
2015-08-06,0.09583333333333333
2015-08-07,0.35
2015-08-08,0.09583333333333333
2015-08-09,0.12499999999999999
2015-08-10,1.0833333333333333
2015-08-11,0.0
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,0.06666666666666667
2015-08-15,0.22083333333333333
2015-08-16,0.0
2015-08-17,0.0
2015-08-18,1.4625
2015-08-19,0.08333333333333333
2015-08-20,0.075
2015-08-21,0.0
2015-08-22,0.0
2015-08-23,0.0
2015-08-24,0.0
2015-08-25,0.48749999999999993
2015-08-26,0.0
2015-08-27,0.0
2015-08-28,0.0
2015-08-29,0.0
2015-08-30,0.6124999999999999
2015-08-31,0.3458333333333333
2015-09-01,4.1
2015-09-02,0.0
2015-09-03,0.21250000000000002
2015-09-04,0.13333333333333333
2015-09-05,0.037500000000000006
2015-09-06,0.375
2015-09-07,0.125
2015-09-08,0.0
2015-09-09,0.0
2015-09-10,0.16666666666666666
2015-09-11,0.075
2015-09-12,0.0
2015-09-13,0.016666666666666666
2015-09-14,0.0
2015-09-15,0.0
2015-09-16,0.0125
2015-09-17,0.0
2015-09-18,0.16249999999999998
2015-09-19,0.1625
2015-09-20,0.9
2015-09-21,0.016666666666666666
2015-09-22,0.09999999999999999
2015-09-23,0.22916666666666669
2015-09-24,0.0
2015-09-25,0.025
2015-09-26,0.0
2015-09-27,0.0
2015-09-28,0.275
2015-09-29,0.0
2015-09-30,0.0
2015-10-01,0.0
2015-10-02,0.30416666666666664
2015-10-03,0.1875
2015-10-04,0.0
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,0.0
2015-10-08,0.0
2015-10-09,0.0
2015-10-10,0.0
2015-10-11,0.0
2015-10-12,0.0
2015-10-13,0.0
2015-10-14,0.025
2015-10-15,0.0
2015-10-16,0.0
2015-10-17,0.0
2015-10-18,0.0
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,0.0125
2015-10-22,0.0
2015-10-23,0.0
2015-10-24,0.625
2015-10-25,0.0
2015-10-26,0.0
2015-10-27,0.0
2015-10-28,0.0
2015-10-29,0.2833333333333333
2015-10-30,0.037500000000000006
2015-10-31,0.0
2015-11-01,0.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,1.1916666666666664
2015-11-05,0.0
2015-11-06,0.0
2015-11-07,0.0
2015-11-08,0.0
2015-11-09,0.0
2015-11-10,0.0
2015-11-11,0.0
2015-11-12,0.0
2015-11-13,0.0
2015-11-14,0.0
2015-11-15,0.0
2015-11-16,0.65
2015-11-17,0.0
2015-11-18,0.0
2015-11-19,0.15000000000000002
2015-11-20,0.25
2015-11-21,0.05
2015-11-22,0.0
2015-11-23,0.0
2015-11-24,0.0
2015-11-25,0.0
2015-11-26,0.0
2015-11-27,0.0
2015-11-28,0.65
2015-11-29,0.0
2015-11-30,0.0
2015-12-01,0.0
2015-12-02,0.0
2015-12-03,0.0
2015-12-04,0.0
2015-12-05,0.0
2015-12-06,0.0
2015-12-07,0.0
2015-12-08,0.0
2015-12-09,0.0
2015-12-10,0.0
2015-12-11,0.037500000000000006
2015-12-12,0.0
2015-12-13,0.28750000000000003
2015-12-14,0.0
2015-12-15,0.0
2015-12-16,0.0
2015-12-17,0.06666666666666667
2015-12-18,0.0
2015-12-19,0.0
2015-12-20,0.0
2015-12-21,0.0
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,0.049999999999999996
2015-12-25,0.0
2015-12-26,0.0
2015-12-27,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-01,0.5333333333333333
2016-01-02,0.5375
2016-01-03,0.0375
2016-01-04,0.0
2016-01-05,0.0
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,0.04583333333333334
2016-01-09,0.025
2016-01-10,0.0
2016-01-11,0.0
2016-01-12,0.17083333333333334
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,0.0
2016-01-16,0.0
2016-01-17,0.0
2016-01-18,0.0
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,0.0
2016-01-23,0.0
2016-01-24,0.0
2016-01-25,0.0
2016-01-26,0.0
2016-01-27,2.25
2016-01-28,0.0
2016-01-29,0.0
2016-01-30,0.0
2016-01-31,0.0
2016-02-01,0.0
2016-02-02,0.0
2016-02-03,0.0
2016-02-04,0.0
2016-02-05,0.13333333333333333
2016-02-06,0.5375000000000001
2016-02-07,0.0
2016-02-08,0.0
2016-02-09,0.0
2016-02-10,0.45
2016-02-11,0.0
2016-02-12,0.0
2016-02-13,0.0
2016-02-14,0.0
2016-02-15,0.0
2016-02-16,0.15
2016-02-17,0.9458333333333333
2016-02-18,0.11666666666666665
2016-02-19,0.0
2016-02-20,0.0
2016-02-21,0.0
2016-02-22,0.0
2016-02-23,0.0
2016-02-24,0.0
2016-02-25,0.0
2016-02-26,0.0
2016-02-27,1.7166666666666668
2016-02-28,0.06666666666666667
2016-02-29,1.0666666666666667
2016-03-01,0.08333333333333333
2016-03-02,0.0
2016-03-03,0.0
2016-03-04,0.0
2016-03-05,0.0
2016-03-06,0.0
2016-03-07,0.0
2016-03-08,0.0
2016-03-09,0.0375
2016-03-10,0.0
2016-03-11,0.1
2016-03-12,0.0
2016-03-13,0.0
2016-03-14,0.0
2016-03-15,0.016666666666666666
2016-03-16,0.0
2016-03-17,0.03333333333333333
2016-03-18,0.0
2016-03-19,0.0
2016-03-20,0.0625
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,0.11666666666666665
2016-03-24,0.5375000000000001
2016-03-25,0.0
2016-03-26,0.0
2016-03-27,0.0
2016-03-28,0.025
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,0.016666666666666666
2016-04-02,0.025
2016-04-03,0.04166666666666667
2016-04-04,0.0
2016-04-05,0.0
2016-04-06,0.0
2016-04-07,0.0
2016-04-08,0.0
2016-04-09,0.0
2016-04-10,0.0
2016-04-11,0.0
2016-04-12,0.0
2016-04-13,0.0
2016-04-14,0.0
2016-04-15,0.0
2016-04-16,0.0
2016-04-17,0.19166666666666665
2016-04-18,0.0
2016-04-19,0.0
2016-04-20,0.0
2016-04-21,0.0
2016-04-22,0.0
2016-04-23,0.0
2016-04-24,0.0875
2016-04-25,0.0
2016-04-26,0.0
2016-04-27,0.0
2016-04-28,0.0
2016-04-29,0.0
2016-04-30,0.0
2016-05-01,0.21666666666666667
2016-05-02,0.0
2016-05-03,0.0125
2016-05-04,0.0125
2016-05-05,0.0
2016-05-06,0.025
2016-05-07,0.0
2016-05-08,0.0
2016-05-09,0.0
2016-05-10,0.0
2016-05-11,0.06666666666666667
2016-05-12,0.0
2016-05-13,0.0125
2016-05-14,0.0
2016-05-15,0.0
2016-05-16,0.0125
2016-05-17,0.0
2016-05-18,0.03333333333333333
2016-05-19,0.07916666666666666
2016-05-20,0.0
2016-05-21,0.4166666666666667
2016-05-22,0.23333333333333336
2016-05-23,0.5416666666666667
2016-05-24,0.16666666666666666
2016-05-25,0.3916666666666667
2016-05-26,0.0
2016-05-27,0.05
2016-05-28,2.2875
2016-05-29,0.2833333333333334
2016-05-30,0.037500000000000006
2016-05-31,0.2
2016-06-01,0.0
2016-06-02,0.0
